DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-06-08 16:55:01,238.9,233.0902,47941,55685.24878,28328.56245365253,0.8609281820649523,234.79,221.6215,44924.72,52034.511985,26255.66549220774,0.8633639153366224,238.78,196.1298,37835.54,46831.873644,27598.84602507832,0.8079014793986875,237.49,650.8415,130701.26000000001,154551.634409,82482.65473968201,0.8456802187812315,2929962.54
2017-06-08 17:00:01,238.95,253.5451,52519.9,60584.601644999995,30201.888359394612,0.8668852905519505,234.91,233.0068,47249.68,54735.627388,27630.719235220353,0.8632344645483833,239.03,212.653,41154.04,50830.44659,29834.19669133464,0.8096336499254039,237.63,699.2049,140923.62,166150.675623,88014.65977935132,0.8481676013148403,2929973.75
2017-06-08 17:05:01,239.17,242.4961,49897.33,57997.792237,29563.4971415311,0.8603315415197431,235.01,229.3062,46563.22,53889.25006199999,27127.80520934869,0.8640539615308928,238.97,207.7965,39940.76,49657.129605,29505.35902561037,0.804330824550486,237.71666666666667,679.5988,136401.31,161544.171904,86551.73081130728,0.8443592139062651,2929985.15
2017-06-08 17:10:01,239.97,243.0703,49820.46,58329.579891,30335.81473520947,0.8541199866876991,235.71,231.2798,46804.3,54514.961658,27950.64482410397,0.8585587988418136,239.53,211.1956,40292.45,50587.682068,30588.10307963783,0.7964873730691763,238.40333333333334,685.5457,136917.21000000002,163432.223617,89239.95362063446,0.8377614094076248,2929996.95
2017-06-08 17:15:01,240.48,233.2301,48142.95,56087.174448,28775.46703109932,0.8583593392574034,236.23,217.7356,44345.24,51435.680788,26060.10259894293,0.8621493741431296,240.51,194.6578,37434.97,46817.147478,28115.268433289086,0.7995995488104266,239.07333333333335,645.6234999999999,129923.16,154340.002714,83311.5174112915,0.8417983524385076,2930007.69
2017-06-08 17:20:01,240.76,232.156,47529.97,55893.87856,29411.35175878741,0.8503609200957194,236.75,221.9618,45386.98,52549.456150000005,26485.229622194576,0.8637002801788273,240.4,203.0707,39132.18,48818.19628,29187.133748969005,0.8015900418678886,239.3033333333333,657.1885,132049.13,157261.53099,85406.18476177138,0.8396785225777612,2930018.85
2017-06-08 17:25:01,240.79,233.5376,47982.6,56233.518703999995,29323.68876988564,0.8532740099827135,236.65,222.9705,45868.45,52765.968824999996,26083.18923441633,0.8692809214235061,240.3,203.8569,39306.25,48986.813070000004,29235.707032541955,0.8023843058300832,239.24666666666667,660.365,133157.3,157986.300599,85022.37725250685,0.8428408000892378,2930029.88
2017-06-08 17:30:01,239.76,224.4219,46489.51,53807.394744,27091.71809052609,0.8639985307072314,235.49,212.2455,43936.86,49981.692795,23826.916460049026,0.8790590622892087,239.32,188.5208,36357,45116.797856,26715.051932930357,0.8058417646580597,238.18999999999997,625.1882,126783.37,148905.885395,78095.70920807349,0.8514329011488297,2930040.41
2017-06-08 17:35:01,239.11,219.0877,45521.06,52386.05994700001,25925.515872342417,0.8689536881768649,234.89,204.9149,42525.52,48132.46086099999,22545.818620429294,0.8835101974696021,238.9,180.2049,35028.83,43050.95061,25027.29344647078,0.8136598496355479,237.63333333333333,604.2075,123075.40999999999,143569.471418,73923.18023851397,0.857253347695821,2930050.98
2017-06-08 17:40:01,239.35,227.136,46796.28,54365.001599999996,27670.59047309259,0.8607795203302266,235.38,207.7271,42860.23,48894.804798,23530.88652349553,0.8765804501535338,239.12,191.6948,36921.51,45838.060575999996,27164.865114499367,0.8054771413983308,237.95000000000002,626.5579,126578.02000000002,149097.86697399998,78791.99698621802,0.8489592947836939,2930061.41
2017-06-08 17:45:01,241.08,186.5224,38042.17,44966.82019200001,23975.158390942066,0.8460053398832065,236.96,171.1695,34372.25,40560.324720000004,21533.424514678183,0.8474352766473611,240.84,156.4732,29684.92,37685.005487999995,23215.62325728495,0.7877117069666486,239.62666666666667,514.1651,102099.34,123212.15040000001,68970.70956396362,0.8286466851567911,2930071.02
2017-06-08 17:50:01,238.88,190.77,39086.98,45571.1376,23429.395567059208,0.8577135015387459,234.67,168.5007,33446.51,39542.059269,21092.781230862096,0.8458464384079573,238.81,152.6045,28877.93,36443.480645,22230.439501674045,0.7924031812796128,237.4533333333333,511.87520000000006,101411.42000000001,121556.67751400001,67020.51731989386,0.8342727201335376,2930079.41
2017-06-08 17:55:01,237.36,170.0599,34304.41,40365.417864,21273.796414538476,0.8498465224757273,233.8,147.5801,28990.02,34504.22738,18711.50575155141,0.8401874842965982,237.33,140.861,26631.72,33430.54113,20207.735402222126,0.7966284451226292,236.16333333333333,458.501,89926.15000000001,108300.186374,60350.790507006895,0.8303415996852698,2930087.53
2017-06-08 18:00:01,237.51,174.1538,35203.18,41363.269038,21717.64589907408,0.8510734479825376,234.23,147.2801,28801.11,34497.417822999996,18988.62552220507,0.8348772695908221,237.35,145.1193,27058.93,34444.065855,21312.15568352195,0.7855904733753157,236.36333333333334,466.5532,91063.22,110304.75271599999,62246.513436252055,0.8255602569950827,2930095.01
2017-06-08 18:05:01,237.58,161.6968,33082.21,38415.925744,19528.20350888484,0.8611587345429766,234.33,133.91,26251.03,31379.1303,17191.08031286801,0.8365760857304576,237.59,130.5453,24367.39,31016.257827,19189.542834023923,0.7856328166961494,236.5,426.1521,83700.63,100811.31387099999,56188.30431682713,0.8302702026788865,2930102.28
2017-06-08 18:10:01,239.99,141.7944,28967.07,34029.238056,17857.71257151987,0.8512406287889998,236.62,120.76,23648.36,28574.231200000002,16038.757993730485,0.8276114179407913,239.95,113.9362,21302.08,27338.991189999997,17135.980478528134,0.7791831034274532,238.85333333333332,376.4906,73917.51000000001,89942.460446,51243.02788165598,0.8218310866020715,2930108.85
2017-06-08 18:15:01,239.82,156.1228,31441.71,37441.369896000004,20329.167517756236,0.8397585368092804,236.39,137.1733,26807.29,32426.396387,18243.91365641557,0.8267119688559428,239.47,133.1737,24524.06,31891.105938999997,20386.59165061489,0.768993714012572,238.55999999999997,426.4698,82773.06,101758.872222,59190.274658339986,0.8134235196653906,2930115.46
