DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-05-01 02:05:37,246.18,20.0621,4388.51,4938.887778,2265.743247496895,0.8885624045859825,241.33,4.1692,995.76,1006.153036,144.24269219623375,0.9896705216521355,243.93,15.5651,3154.7,3796.794843,2112.7041889084703,0.8308850307822649,243.81333333333336,39.7964,8538.970000000001,9741.835657,4689.2806812022445,0.8765257699522288,2855805.47
2017-05-01 02:10:37,245.97,26.5886,6018.72,6539.997942,2558.62905536622,0.9202938675787125,241.21,4.6602,1065.82,1124.086842,357.20996060794954,0.9481651774374208,243.92,15.9841,3228.4,3898.8416719999996,2185.9551283875317,0.8280408058591204,243.70000000000002,47.2329,10312.94,11562.926456,5229.200396166194,0.8918970503914793,2855806.27
2017-05-01 02:15:37,246.48,19.1242,4134.36,4713.732816,2264.143204621848,0.8770883207394757,241.64,4.6412,1060.68,1121.499568,364.30648995617173,0.9457694236044504,244.13,15.9394,3214.96,3891.2857219999996,2192.290302090729,0.826194792590972,244.08333333333334,39.7048,8410,9726.518106,4886.415298185963,0.8646465167028395,2855807
2017-05-01 02:20:37,246.5,21.7029,4813.55,5349.76485,2334.463610295846,0.8997685197322273,241.79,4.2733,1017,1033.241207,182.47846953220798,0.9842813015102677,244.28,15.6058,3159.63,3812.184824,2132.953678689697,0.8288239279764784,244.18999999999997,41.582,8990.18,10195.190880999999,4808.178518693491,0.8818059519370368,2855807.68
2017-05-01 02:25:37,246.78,23.994,5419.43,5921.23932,2385.550997110322,0.9152526535610455,242.07,3.4987,924.24,924.24,0,1,244.61,15.0143,3070.2,3672.6479230000004,2015.493668140939,0.8359636056516162,244.48666666666668,42.507,9413.869999999999,10518.127242999999,4691.487218680103,0.8950138919706545,2855808.5
2017-05-01 02:30:37,246.1,17.8228,3882.77,4386.1910800000005,2040.2865772659418,0.8852259122281557,241.35,3.4513,904.33,904.33,0,1,243.98,14.9093,3054.93,3637.5710139999996,1974.6710047481288,0.8398269032391185,243.80999999999997,36.1834,7842.030000000001,8928.092094,4267.715304240113,0.8783545148767146,2855809.21
2017-05-01 02:35:37,246.1,22.0316,4934.07,5421.9767600000005,2247.8401235586357,0.9100131222251863,241.29,3.4724,915.41,915.41,0,1,243.92,14.9719,3068.2,3651.945848,1980.6204171229883,0.8401548455819271,243.76999999999998,40.4759,8917.68,9989.332608,4501.305296339283,0.8927202997383666,2855809.91
2017-05-01 02:40:37,246.16,22.7785,5131.65,5607.15556,2259.726034619887,0.9151966527570352,241.45,3.6167,922.47,922.47,0,1,244.02,15.048,3072.68,3672.01296,2010.5513661699774,0.8367835390210605,243.87666666666667,41.443200000000004,9126.8,10201.63852,4557.954612844211,0.8946405993612876,2855810.74
2017-05-01 02:45:37,246.21,18.7815,4069.6,4624.193115,2195.7954833757635,0.8800670514384432,241.44,4.3492,1020.91,1050.0708479999998,245.74693837246232,0.9722296375948912,243.94,15.7247,3193.23,3835.883318,2125.390080999413,0.8324627563658338,243.86333333333332,38.8554,8283.74,9510.147281,4671.461539894307,0.8710422410123766,2855811.43
2017-05-01 02:50:37,246.35,23.7271,5307.6,5845.171085,2448.5520727401467,0.9080315910034651,241.66,4.3089,1020.07,1041.288774,209.13991957161898,0.9796225845031533,244.3,15.6395,3176.19,3820.72985,2123.627479239479,0.8313045215693541,244.10333333333332,43.6755,9503.86,10707.189709,4931.587631272052,0.8876147951326077,2855812.12
